Type,Sample_Wt(g),Sample_ID,Absorbance
B,,1_1,0.002
B,,1_2,0.006
B,,2_1,0.003
B,,2_2,0.003
C,,0,0.002
C,,0,0.003
C,,0,0.003
C,,1500,0.172
C,,1500,0.174
C,,1500,0.172
C,,3000,0.33
C,,3000,0.334
C,,3000,0.338
C,,4500,0.473
C,,4500,0.46
C,,4500,0.498
O,,A-113,0.124
D,,A-113,0.125
O,,A-114,0.077
D,,A-114,0.074
O,,A-115,0.066
D,,A-115,0.065
O,,A-116,0.07
D,,A-116,0.072
O,,A-117,0.068
D,,A-117,0.065
O,,A-118,0.074
D,,A-118,0.078
O,,A-119,0.075
D,,A-119,0.075
O,,A-120,0.066
D,,A-120,0.066
